Samples;Dairy;Province;Month;Unclassified;Archaea;Euryarchaeota;Methanobrevibacter_sp;Methanocorpusculum_labreanum;Bacteria;Actinobacteria;Actinomycetales;Actinomyces_sp1;Arcanobacterium_bernardiae;Arcanobacterium_pyogenes;Brevibacterium_sp;Brevibacterium_sp1;Brevibacterium_aureum;Brevibacterium_linens;Brevibacterium_luteolum;Brevibacterium_mcbrellneri;Cellulomonadaceae;Actinotalea_sp1;Pseudoclavibacter_sp;Pseudoclavibacter_sp1;Pseudoclavibacter_bifida;Corynebacterium_sp;Corynebacterium_bovis;Corynebacterium_camporealensis;Corynebacterium_diphtheriae;Corynebacterium_efficiens;Corynebacterium_falsenii;Corynebacterium_flavescens;Corynebacterium_glutamicum;Corynebacterium_halotolerans;Corynebacterium_simulans;Corynebacterium_stationis;Corynebacterium_testudinoris;Corynebacterium_tuberculostearicum;Corynebacterium_variabile;Corynebacterium_xerosis;Brachybacterium_sp;Brachybacterium_sp1;Brachybacterium_conglomeratum;Brachybacterium_tyrofermentans;Dermacoccus_sp;Dietzia_sp;Intrasporangiaceae;Serinicoccus_sp;Microbacteriaceae;Frigoribacterium_sp;Leucobacter_sp;Microbacterium_sp;Microbacterium_sp1;Microbacterium_aurum;Microbacterium_gubbeenense;Microbacterium_lacticum;Microbacterium_maritypicum;Microbacterium_oxydans;Microbacterium_paraoxydans;Mycetocola_sp;Micrococcaceae;Arthrobacter_sp;Arthrobacter_sp1;Arthrobacter_nicotianae;Arthrobacter_psychrolactophilus;Arthrobacter_rhombi;Kocuria_sp;Kocuria_sp1;Kocuria_koreensis;Kocuria_kristinae;Kocuria_palustris;Kocuria_rhizophila;Micrococcus_sp;Nesterenkonia_sp;Nesterenkonia_sp1;Nesterenkonia_halobia;Rothia_sp;Mycobacterium_sp1;Rhodococcus_erythropolis;Propionicimonas_sp;Propionicimonas_paludicola;Propionibacteriaceae;Propionibacterium_sp;Propionibacterium_acnes;Propionibacterium_microaerophilum;Propionibacterium_thoenii;Saccharopolyspora_rectivirgula;Streptomyces_sp;Yaniella_sp;Yaniella_halotolerans;Bifidobacterium_sp;Bifidobacterium_indicum;Bifidobacterium_pseudolongum;Bacteroidetes;Bacteroidales;Bacteroides_sp;Bacteroides_denticanum;Bacteroides_heparinolyticus;Bacteroides_pyogenes;Paraprevotella_clara;Prevotella_sp;Porphyromonadaceae;Dysgonomonas_sp;Dysgonomonas_mossii;Paludibacter_sp;Parabacteroides_sp;Parabacteroides_goldsteinii;Porphyromonas_sp;Porphyromonas_endodontalis;Porphyromonas_levii;Porphyromonas_uenonis;Prevotella_sp1;Rikenella_microfusus;Flavobacteriales;Flavobacteriaceae;Chryseobacterium_sp;Chryseobacterium_sp1;Chryseobacterium_bovis;Chryseobacterium_joostei;Elizabethkingia_meningoseptica;Flavobacterium_sp;Flavobacterium_sp1;Flavobacterium_succinicans;Haloanella_sp;Kaistella_sp;Mesonia_sp;Myroides_sp;Myroides_sp1;Myroides_odoratimimus;Sejongia_sp;Wautersiella_sp;Wautersiella_falsenii;Winogradskyella_sp;Sphingobacteriales;Chitinophagaceae;Chitinophaga_sp;Flavisolibacter_sp;Saprospiraceae;Sphingobacteriaceae;Pedobacter_sp;Pedobacter_sp1;Pedobacter_kwangyangensis;Sphingobacterium_sp;Sphingobacterium_sp1;Sphingobacterium_composti;Sphingobacterium_daejeonense;Sphingobacterium_faecium;Sphingobacterium_mizutaii;Sphingobacterium_multivorum;Chlamydiales;Cyanobacteria;Nostocophycideae;Firmicutes;Anoxybacillus_flavithermus;Bacillus_sp;Bacillus_pseudofirmus;Brochothrix_sp;Planococcaceae;Kurthia_gibsonii;Solibacillus_sp;Sporosarcina_sp;Sporolactobacillus_putidus;Jeotgalicoccus_sp;Jeotgalicoccus_psychrophilus;Macrococcus_sp;Macrococcus_brunensis;Macrococcus_caseolyticus;Macrococcus_lamae;Salinicoccus_carnicancri;Staphylococcus_sp;Staphylococcus_sp1;Staphylococcus_arlettae;Staphylococcus_aureus;Staphylococcus_chromogenes;Staphylococcus_delphini;Staphylococcus_equorum;Staphylococcus_gallinarum;Staphylococcus_haemolyticus;Staphylococcus_kloosii;Staphylococcus_sciuri;Staphylococcus_succinus;Staphylococcus_vitulinus;Staphylococcus_xylosus;Lactobacillales;Aerococcaceae;Aerococcus_sp1;Alkalibacterium_sp1;Alkalibacterium_iburiense;Facklamia_sp;Facklamia_sp1;Facklamia_tabacinasalis;Marinilactibacillus_psychrotolerans;Carnobacterium_sp;Carnobacterium_funditum;Carnobacterium_maltaromaticum;Trichococcus_sp;Enterococcaceae;Enterococcus_sp;Enterococcus_casseliflavus;Enterococcus_durans;Enterococcus_faecalis;Enterococcus_gilvus;Enterococcus_inusitatus;Enterococcus_lactis;Tetragenococcus_halophilus;Vagococcus_sp;Vagococcus_sp1;Lactobacillaceae;Lactobacillus_sp;Lactobacillus_sp1;Lactobacillus_acidipiscis;Lactobacillus_acidophilus;Lactobacillus_amylolyticus;Lactobacillus_brantae;Lactobacillus_brevis;Lactobacillus_buchneri;Lactobacillus_camelliae;Lactobacillus_casei;Lactobacillus_crispatus;Lactobacillus_crustorum;Lactobacillus_delbrueckii;Lactobacillus_diolivorans;Lactobacillus_equicursoris;Lactobacillus_fermentum;Lactobacillus_gasseri;Lactobacillus_guizhouensis;Lactobacillus_helveticus;Lactobacillus_hilgardii;Lactobacillus_kefiri;Lactobacillus_kisonensis;Lactobacillus_manihotivorans;Lactobacillus_otakiensis;Lactobacillus_pantheris;Lactobacillus_parabuchneri;Lactobacillus_paracasei;Lactobacillus_parafarraginis;Lactobacillus_plantarum;Lactobacillus_pobuzihii;Lactobacillus_rhamnosus;Lactobacillus_thailandensis;Lactobacillus_ultunensis;Lactobacillus_vaginalis;Lactobacillus_zeae;Pediococcus_sp;Pediococcus_sp1;Pediococcus_acidilactici;Pediococcus_argentinicus;Pediococcus_claussenii;Pediococcus_lolii;Pediococcus_stilesii;Leuconostoc_garlicum;Leuconostoc_lactis;Leuconostoc_mesenteroides;Weissella_sp;Weissella_sp1;Weissella_cibaria;Streptococcaceae;Lactococcus_sp;Lactococcus_sp1;Lactococcus_garvieae;Lactococcus_lactis;Lactococcus_piscium;Lactococcus_plantarum;Lactococcus_raffinolactis;Streptococcus_sp;Streptococcus_sp1;Streptococcus_agalactiae;Streptococcus_bovis;Streptococcus_devriesei;Streptococcus_dysgalactiae;Streptococcus_equinus;Streptococcus_parauberis;Streptococcus_pseudopneumoniae;Streptococcus_thermophilus;Streptococcus_uberis;Streptococcus_vestibularis;Turicibacter_sp;Clostridia;Clostridiales;Clostridiaceae;Anaerococcus_sp1;Anaerococcus_prevotii;Clostridium_sp;Clostridium_sp1;Clostridium_frigidicarnis;Clostridium_tyrobutyricum;Helcococcus_sp;Helcococcus_ovis;Mogibacterium_sp;Peptoniphilus_sp;Peptoniphilus_indolicus;Peptoniphilus_methioninivorax;Soehngenia_saccharolytica;Pseudoramibacter_sp;Lachnospiraceae;Anaerostipes_sp;Butyrivibrio_sp;Coprococcus_sp;Dorea_sp;Roseburia_sp;Roseburia_faecis;Peptococcus_niger;Clostridium_sp1.1;Peptostreptococcus_anaerobius;Ruminococcaceae;Oscillospira_sp;Ruminococcus_sp1.1;Sporanaerobacter_sp;Anaerovibrio_sp1;Pectinatus_sp;Phascolarctobacterium_sp;Coriobacteriaceae;Adlercreutzia_sp1;Fusobacterium_necrophorum;Sneathia_sanguinegens;Planctomycetia;Pirellula_sp;Pirellula_staleyi;Planctomyces_sp;Planctomyces_sp1;Proteobacteria;Alphaproteobacteria;Brevundimonas_sp;Brevundimonas_sp1;Brevundimonas_bullata;Brevundimonas_diminuta;Phenylobacterium_sp;Rhizobiales;Chelatococcus_sp;Afipia_sp;Brucellaceae;Ochrobactrum_sp;Ochrobactrum_sp1;Ochrobactrum_anthropi;Ochrobactrum_pseudogrignonense;Pseudochrobactrum_sp;Pseudochrobactrum_sp1;Devosia_sp;Devosia_sp1;Hyphomicrobium_sp;Rhodoplanes_sp;Methylobacterium_sp;Methylobacterium_organophilum;Phyllobacteriaceae;Aminobacter_sp1;Defluvibacter_sp;Mesorhizobium_sp;Phyllobacterium_sp;Phyllobacterium_sp1;Pseudaminobacter_sp;Pseudaminobacter_defluvii;Rhizobiaceae;Agrobacterium_sp;Agrobacterium_sp1;Agrobacterium_larrymoorei;Agrobacterium_tumefaciens;Agrobacterium_vitis;Kaistia_sp;Rhizobium_sp;Shinella_sp;Shinella_sp1;Shinella_granuli;Rhodobacteraceae;Paracoccus_sp;Paracoccus_sp1;Paracoccus_alcaliphilus;Paracoccus_aminovorans;Rhodobacter_sp;Roseivivax_sp;Acetobacter_indonesiensis;Roseomonas_sp;Rhodospirillaceae;Novosphingobium_sp;Novosphingobium_sp1;Sphingobium_amiense;Sphingobium_xenophagum;Sphingomonas_sp;Sphingomonas_sp1;Sphingomonas_pseudosanguinis;Sphingomonas_yabuuchiae;Alcaligenaceae;Achromobacter_sp;Denitrobacter_permanens;Oligella_sp;Pigmentiphaga_sp;Tetrathiobacter_kashmirensis;Burkholderia_sp;Burkholderia_sp1;Pandoraea_pnomenusa;Comamonadaceae;Acidovorax_sp;Acidovorax_sp1;Acidovorax_facilis;Aquabacterium_sp;Comamonas_sp;Comamonas_sp1;Comamonas_terrigena;Delftia_acidovorans;Hydrogenophaga_sp;Hylemonella_sp;Pelomonas_sp;Pelomonas_saccharophila;Rubrivivax_sp;Variovorax_sp;Variovorax_soli;Oxalobacteraceae;Herbaspirillum_sp;Janthinobacterium_sp;Janthinobacterium_lividum;Ralstonia_sp;Neisseriaceae;Kingella_sp;Vogesella_sp;Hydrogenophilus_halorhabdus;Thauera_sp;Bdellovibrio_sp1;Desulfovibrio_sp;Desulfovibrio_desulfuricans;Chondromyces_pediculatus;Arcobacter_sp;Arcobacter_butzleri;Arcobacter_cryaerophilus;Campylobacter_mucosalis;Gammaproteobacteria;Oceanisphaera_sp;Ruminobacter_sp1;Ruminobacter_amylophilus;Succinivibrio_sp;Marinobacter_sp;Marinobacter_maritimus;Rheinheimera_sp;Pseudoalteromonas_sp;Shewanella_sp;Shewanella_putrefaciens;Enterobacteriaceae;Citrobacter_sp;Citrobacter_sp1;Citrobacter_freundii;Enterobacter_sp;Enterobacter_amnigenus;Enterobacter_hormaechei;Erwinia_sp;Erwinia_sp1;Erwinia_billingiae;Erwinia_rhapontici;Escherichia_sp;Escherichia_sp1;Escherichia_albertii;Gluconacetobacter_sp;Klebsiella_sp;Klebsiella_sp1;Klebsiella_oxytoca;Klebsiella_variicola;Morganella_morganii;Plesiomonas_sp;Proteus_hauseri;Serratia_sp;Serratia_entomophila;Serratia_marcescens;Trabulsiella_sp;Yersinia_sp;Coxiella_sp;Rickettsiella_sp;Legionella_sp;Legionella_sp1;Chromohalobacter_sp;Halomonas_sp;Halomonas_campisalis;Halomonas_hydrothermalis;Halomonas_nitritophilus;Mannheimia_sp;Pasteurella_multocida;Acinetobacter_sp;Acinetobacter_sp1;Acinetobacter_baumannii;Acinetobacter_bouvetii;Acinetobacter_guillouiae;Acinetobacter_haemolyticus;Acinetobacter_johnsonii;Acinetobacter_lwoffii;Acinetobacter_rhizosphaerae;Acinetobacter_tjernbergiae;Acinetobacter_ursingii;Enhydrobacter_sp;Enhydrobacter_aerosaccus;Psychrobacter_sp;Psychrobacter_sp1;Psychrobacter_alimentarius;Psychrobacter_celer;Psychrobacter_cibarius;Psychrobacter_glacincola;Psychrobacter_piscidermidis;Psychrobacter_pulmonis;Pseudomonadaceae;Pseudomonas_sp;Pseudomonas_aeruginosa;Pseudomonas_alcaligenes;Pseudomonas_azotoformans;Pseudomonas_brenneri;Pseudomonas_cichorii;Pseudomonas_corrugata;Pseudomonas_fuscovaginae;Pseudomonas_koreensis;Pseudomonas_lundensis;Pseudomonas_lurida;Pseudomonas_moraviensis;Pseudomonas_plecoglossicida;Pseudomonas_putida;Pseudomonas_rhodesiae;Pseudomonas_syringae;Pseudomonas_tolaasii;Pseudomonas_tremae;Pseudomonas_umsongensis;Pseudomonas_veronii;Pseudomonas_viridiflava;Vibrio_rumoiensis;Xanthomonadaceae;Luteimonas_sp;Pseudoxanthomonas_mexicana;Rhodanobacter_sp;Stenotrophomonas_sp;Stenotrophomonas_acidaminiphila;Stenotrophomonas_geniculata;Stenotrophomonas_retroflexus;Thermomonas_sp;Xanthomonas_sp;Sphaerochaeta_sp;Treponema_sp;Treponema_porcinum;Synergistes_sp;Mycoplasma_adleri;Mycoplasma_bovis;Mycoplasma_canadense;Deinococcus_sp;Deinococcus_geothermalis;Deinococcus_murrayi;Deinococcus_radiodurans;Meiothermus_silvanus;Pedosphaera_sp;Akkermansia_sp;Other;Corynebacterium_sp1;Corynebacterium_jeikeium;Saccharopolyspora_erythraea;Bacteroides_sp1;Spirosoma_sp;Bacilli;Rummeliibacillus_sp;Lactobacillus_pontis;Leuconostoc_citreum;Streptococcus_alactolyticus;Peptoniphilus_sp1;Bradyrhizobiaceae;Balneimonas_sp;Chelativorans_sp;Acetobacter_orientalis;Sphingomonas_asaccharolytica;Sphingomonas_panni;Achromobacter_sp1;Bacteriovorax_marinus;Proteus_penneri;Acinetobacter_junii;Pseudomonas_entomophila;Pseudomonas_fragi
A1_BG1_gen;BG_1;BG;A_gen;62;0;0;6;0;122;0;8;0;0;6;0;0;0;6;0;0;0;0;0;0;0;10;0;0;0;0;8;0;28;0;0;6;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;8;48;10;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;42;114;14;10;0;0;0;56;0;0;20;0;0;14;10;0;0;18;12;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2006;106;0;12;0;6;0;0;0;468;8;0;57700;0;172;420;0;0;558;0;0;0;0;0;0;0;16;44;0;0;119462;0;92;0;0;8;0;124;0;0;0;0;0;0;0;0;0;0;0;0;338;0;0;0;0;8;0;0;0;0;0;10;0;0;0;16;198;0;0;0;0;0;0;0;8;0;0;0;0;0;0;6;0;0;0;0;8;6;0;0;6;0;0;0;78;0;0;6;34;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;4846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;20;0;16;0;0;0;0;0;0;12;0;0;6;0;0;46;0;0;0;0;0;214;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;60;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;18;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A2_BG1_feb;BG_1;BG;B_feb;20;6;0;8;0;82;0;0;0;12;512;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;16;0;0;36;0;0;10;0;0;6;42;0;16;0;0;0;0;0;0;6;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;90;0;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;12;34;18;60;14;6;0;0;0;62;0;0;12;0;0;8;0;964;0;0;12;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;6;0;0;0;0;58;0;0;0;0;0;0;0;0;0;22;0;0;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2390;248;0;38;0;6;0;0;0;572;6;0;86218;0;312;3664;0;0;1320;6;0;0;0;0;6;8;22;86;0;0;136602;0;246;0;0;0;0;444;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;12;0;0;0;64;954;0;130;0;0;12;16;10;32;0;0;0;0;0;0;8;30;6;0;0;10;0;8;8;0;0;0;0;230;0;0;0;20;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;18;18594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;6;0;0;0;0;0;0;32;0;0;12;30;48;2048;0;0;0;0;0;152;16;0;10;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;18;0;0;0;0;0;0;0;0;176;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;10;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A3_BG1_mar;BG_1;BG;C_mar;142;0;0;0;0;78;0;0;0;12;408;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;14;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;32;6;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;16;0;0;0;0;0;34;0;0;8;0;0;6;0;0;0;0;0;0;0;0;136;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2660;112;0;0;0;8;0;12;0;426;0;0;113380;0;588;236;0;0;526;0;0;0;0;0;0;20;20;42;0;0;99028;0;72;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;416;10;0;0;0;0;0;0;0;0;0;8;0;0;0;20;46;26;20;0;0;0;0;0;0;0;0;0;0;180;0;0;760;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;18;0;0;3254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;1442;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;0;0;0;140;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A4_BG1_apr;BG_1;BG;D_apr;186;0;0;40;0;222;0;32;0;0;32;0;0;0;28;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;6;0;0;38;20;0;0;0;0;0;0;0;0;0;0;0;14;12;0;0;64;6;0;6;0;0;0;0;0;0;0;36;204;28;808;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;86;72;118;28;6;0;10;6;148;0;0;46;0;20;14;0;0;0;8;34;0;6;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;12;0;6;0;0;0;0;0;0;0;0;0;14;0;0;0;20;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;258;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;14;1794;666;0;20;0;0;0;0;6;542;6;0;31060;0;102;23570;16;0;788;0;0;0;0;0;8;6;24;72;0;0;127726;6;104;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1176;130;0;0;0;0;12;0;8;0;0;8;22;0;0;26;956;14;6;0;0;24;18;18;34;0;0;0;0;0;0;10;0;0;0;0;8;0;70;6;0;8;0;0;252;0;0;12;62;0;0;0;0;8;8;0;6;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;16;19660;0;0;0;0;0;0;6;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;10;0;0;44;38;36;906;0;0;0;0;0;118;10;0;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;6;0;0;48;36;64;8;14;0;526;0;0;14;18;78;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;8;0;0;0;0;0;0;0;6;28;0;0;0;0;6;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A5_BG1_mag;BG_1;BG;E_mag;18;0;0;8;0;52;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;40;0;0;16;8;0;34;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;8;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;14;28;0;0;0;8;0;10;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;46;0;0;0;0;8;0;10;828;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;6;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;10;460;58;0;8;0;0;0;6;0;394;0;0;9290;0;12;498;0;0;510;0;0;0;0;0;0;14;0;30;0;0;50266;0;86;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;84;14220;148;88;0;0;6;10;0;0;0;0;8;74;0;0;44;194;30;90;0;0;14;14;10;26;0;0;0;0;0;0;0;0;8;0;0;12;0;12;0;0;0;0;0;110;0;0;0;10;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;3378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;8;0;0;0;0;0;0;192;14;0;666;44;44;1720;8;0;0;0;58;8840;718;0;10;0;36;0;0;0;0;0;46;46;0;0;0;0;0;0;0;0;0;0;0;0;0;222;6;24376;0;0;0;24;0;0;0;0;192;12;0;0;0;0;0;0;0;0;0;36;0;0;1258;344;0;56;0;0;0;0;10;168;0;0;0;0;0;52;3448;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A6_BG1_giu;BG_1;BG;F_giu;40;16;0;0;0;244;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;8;0;6;0;0;6;0;0;0;38;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;6;0;104;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;14;16;0;0;0;0;0;16;0;0;0;0;6;0;0;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;888;460;0;12;0;0;0;0;0;340;0;0;8058;0;12;29780;0;0;308;0;0;0;0;0;0;8;6;30;0;0;79016;0;46;0;0;8;0;22;0;0;0;0;0;0;0;0;0;0;0;0;36;278;0;0;0;0;8;0;0;8;0;12;302;0;0;192;504;22;32;0;0;14;12;8;12;0;0;0;0;0;0;0;0;0;0;0;6;0;14;0;0;0;0;0;60;0;6;0;8;0;0;0;6;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;26;0;6;7856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;12;0;0;0;0;0;338;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
